date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:51:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:51:49%20GMT	https://thebestschools.org/?p=335	C:/My%20Web%20Sites/thebestschools/thebestschools.org/index5294.html	(from https://thebestschools.org/degrees/english-degree/)
14:51:49	2481/2481	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:51:49%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Fenglish-degree%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embedee99	(from https://thebestschools.org/degrees/english-degree/)
14:51:50	0/-1	---M--	301	error ('')			https://thebestschools.org/resources/accreditation	C:/My%20Web%20Sites/thebestschools/thebestschools.org/resources/accreditation.f97.delayed	(from https://thebestschools.org/degrees/english-degree/)
14:51:50	93882/93882	---M--	200	added ('OK')	image/jpeg	etag:%227f49bfe08d48ad0daca93fe305af1800%22	https://res.cloudinary.com/highereducation/image/upload/c_fill,f_auto,fl_lossy,q_auto:best,w_600,h_512,g_face/v1628221624/TheBestSchools.org/hero-images/degrees-english-hero.jpg	C:/My%20Web%20Sites/thebestschools/res.cloudinary.com/highereducation/image/upload/c_fill,f_auto,fl_lossy,q_auto_best,w_600,h_512,g_face/v1628221624/TheBestSchools.org/hero-images/degrees-english-hero.jpg	(from https://thebestschools.org/degrees/english-degree/)
14:51:51	40762/40762	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:51:51%20GMT	https://thebestschools.org/wp-json/wp/v2/posts/6077	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/wp/v2/posts/6077.json	(from https://thebestschools.org/degrees/spanish/)
14:51:51	2388/2388	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:51:51%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Fspanish%2F	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed1a6b.json	(from https://thebestschools.org/degrees/spanish/)
14:51:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:51:51%20GMT	https://thebestschools.org/?p=6077	C:/My%20Web%20Sites/thebestschools/thebestschools.org/index33f9.html	(from https://thebestschools.org/degrees/spanish/)
14:51:52	2478/2478	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:51:52%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Fspanish%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embedf280	(from https://thebestschools.org/degrees/spanish/)
14:51:52	79896/79896	---M--	200	added ('OK')	image/jpeg	etag:%22e4e9725e232810320da3e029480370c1%22	https://res.cloudinary.com/highereducation/image/upload/c_fill,f_auto,fl_lossy,q_auto:best,w_600,h_512,g_face/v1621545563/TheBestSchools.org/hero-images/degrees-spanish-hero.jpg	C:/My%20Web%20Sites/thebestschools/res.cloudinary.com/highereducation/image/upload/c_fill,f_auto,fl_lossy,q_auto_best,w_600,h_512,g_face/v1621545563/TheBestSchools.org/hero-images/degrees-spanish-hero.jpg	(from https://thebestschools.org/degrees/spanish/)
14:51:54	37015/37015	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:51:53%20GMT	https://thebestschools.org/wp-json/wp/v2/posts/4459	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/wp/v2/posts/4459.json	(from https://thebestschools.org/degrees/library-science/)
14:51:54	2414/2414	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:51:54%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Flibrary-science%2F	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embede0e6.json	(from https://thebestschools.org/degrees/library-science/)
14:51:54	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:51:54%20GMT	https://thebestschools.org/?p=4459	C:/My%20Web%20Sites/thebestschools/thebestschools.org/indexca11.html	(from https://thebestschools.org/degrees/library-science/)
14:51:54	2504/2504	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:51:54%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Flibrary-science%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed6bed	(from https://thebestschools.org/degrees/library-science/)
14:51:55	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2025%20Dec%202022%2012:51:55%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://thebestschools.org/degrees/library-science/&t=What%20Can%20You%20Do%20With%20a%20Library%20Science%20Degree?	C:/My%20Web%20Sites/thebestschools/www.facebook.com/sharer/sharer.f9f436a.delayed	(from https://thebestschools.org/degrees/library-science/)
14:51:56	145342/145342	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:51:55%20GMT	https://twitter.com/intent/tweet?text=Read%20What%20Can%20You%20Do%20With%20a%20Library%20Science%20Degree?%20at%20https://thebestschools.org/degrees/library-science/	C:/My%20Web%20Sites/thebestschools/twitter.com/intent/tweet1521.html	(from https://thebestschools.org/degrees/library-science/)
14:51:56	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2025%20Dec%202022%2012:51:55%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://thebestschools.org/degrees/library-science/&title=What%20Can%20You%20Do%20With%20a%20Library%20Science%20Degree?	C:/My%20Web%20Sites/thebestschools/www.linkedin.com/shareArticle.fa1a98e.delayed	(from https://thebestschools.org/degrees/library-science/)
14:51:56	57987/57987	---M--	200	added ('OK')	image/jpeg	etag:%22c0a21ea1e5a24adb49a4f6edd9d90e96%22	https://res.cloudinary.com/highereducation/image/upload/c_fill,f_auto,fl_lossy,q_auto:best,w_600,h_512,g_face/v1618335815/TheBestSchools.org/hero-images/degrees-library-science-hero.jpg	C:/My%20Web%20Sites/thebestschools/res.cloudinary.com/highereducation/image/upload/c_fill,f_auto,fl_lossy,q_auto_best,w_600,h_512,g_face/v1618335815/TheBestSchools.org/hero-images/degrees-library-science-hero.jpg	(from https://thebestschools.org/degrees/library-science/)
14:51:57	32552/32552	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:51:57%20GMT	https://thebestschools.org/wp-json/wp/v2/posts/370	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/wp/v2/posts/370.json	(from https://thebestschools.org/degrees/music-degree/)
14:51:57	2378/2378	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:51:57%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Fmusic-degree%2F	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed2c1e.json	(from https://thebestschools.org/degrees/music-degree/)
14:51:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:51:58%20GMT	https://thebestschools.org/?p=370	C:/My%20Web%20Sites/thebestschools/thebestschools.org/index12d0.html	(from https://thebestschools.org/degrees/music-degree/)
14:51:58	2468/2468	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:51:58%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Fmusic-degree%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embedb3e9	(from https://thebestschools.org/degrees/music-degree/)
14:51:59	49233/49233	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:51:59%20GMT	https://thebestschools.org/wp-json/wp/v2/posts/10572	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/wp/v2/posts/10572.json	(from https://thebestschools.org/rankings/bachelors/)
14:52:00	2433/2433	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:51:59%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Frankings%2Fbachelors%2F	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed283a.json	(from https://thebestschools.org/rankings/bachelors/)
14:52:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:00%20GMT	https://thebestschools.org/?p=10572	C:/My%20Web%20Sites/thebestschools/thebestschools.org/indexf263.html	(from https://thebestschools.org/rankings/bachelors/)
14:52:00	2526/2526	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:52:00%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Frankings%2Fbachelors%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed78ed	(from https://thebestschools.org/rankings/bachelors/)
14:52:00	66929/66929	---M--	200	added ('OK')	image/jpeg	etag:%2299b830f14b578ec6789d724a990dbdbb%22	https://res.cloudinary.com/highereducation/image/upload/c_fill,f_auto,fl_lossy,q_auto:best,w_600,h_512,g_face/v1631202541/TheBestSchools.org/hero-images/rankings-bachelors-guide-hero.jpg	C:/My%20Web%20Sites/thebestschools/res.cloudinary.com/highereducation/image/upload/c_fill,f_auto,fl_lossy,q_auto_best,w_600,h_512,g_face/v1631202541/TheBestSchools.org/hero-images/rankings-bachelors-guide-hero.jpg	(from https://thebestschools.org/rankings/bachelors/)
14:52:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:01%20GMT	https://thebestschools.org/rankings/bachelors/best-online-bachelors-forensic-psychology	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/bachelors/best-online-bachelors-forensic-psychology	(from https://thebestschools.org/rankings/bachelors/)
14:52:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:01%20GMT	https://thebestschools.org/rankings/best-colleges-universities-by-state/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/best-colleges-universities-by-state/index.html	(from https://thebestschools.org/rankings/bachelors/)
14:52:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:01%20GMT	https://thebestschools.org/magazine/seven-ways-can-earn-college-credits-still-high-school/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/magazine/seven-ways-can-earn-college-credits-still-high-school/index.html	(from https://thebestschools.org/rankings/bachelors/)
14:52:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:01%20GMT	https://thebestschools.org/rankings/bachelors/affordable/online-bachelors-healthcare-management/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/bachelors/affordable/online-bachelors-healthcare-management/index.html	(from https://thebestschools.org/rankings/bachelors/)
14:52:02	103115/103115	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:02%20GMT	https://thebestschools.org/wp-json/wp/v2/posts/1187	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/wp/v2/posts/1187.json	(from https://thebestschools.org/rankings/bootcamps/best-coding-bootcamps/)
14:52:03	2390/2390	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:03%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Frankings%2Fbootcamps%2Fbest-coding-bootcamps%2F	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed79f8.json	(from https://thebestschools.org/rankings/bootcamps/best-coding-bootcamps/)
14:52:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:03%20GMT	https://thebestschools.org/?p=1187	C:/My%20Web%20Sites/thebestschools/thebestschools.org/index9aa6.html	(from https://thebestschools.org/rankings/bootcamps/best-coding-bootcamps/)
14:52:03	2478/2478	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:52:03%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Frankings%2Fbootcamps%2Fbest-coding-bootcamps%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embede4ad	(from https://thebestschools.org/rankings/bootcamps/best-coding-bootcamps/)
14:52:04	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2025%20Dec%202022%2012:52:03%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://thebestschools.org/rankings/bootcamps/best-coding-bootcamps/&t=Best%20Coding%20Bootcamps%202022	C:/My%20Web%20Sites/thebestschools/www.facebook.com/sharer/sharer64d1.php	(from https://thebestschools.org/rankings/bootcamps/best-coding-bootcamps/)
14:52:04	145681/145681	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:52:04%20GMT	https://twitter.com/intent/tweet?text=Read%20Best%20Coding%20Bootcamps%202022%20at%20https://thebestschools.org/rankings/bootcamps/best-coding-bootcamps/	C:/My%20Web%20Sites/thebestschools/twitter.com/intent/tweetb572.html	(from https://thebestschools.org/rankings/bootcamps/best-coding-bootcamps/)
14:52:05	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2025%20Dec%202022%2012:52:04%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://thebestschools.org/rankings/bootcamps/best-coding-bootcamps/&title=Best%20Coding%20Bootcamps%202022	C:/My%20Web%20Sites/thebestschools/www.linkedin.com/shareArticle.fb09ada.delayed	(from https://thebestschools.org/rankings/bootcamps/best-coding-bootcamps/)
14:52:05	38209/38209	---M--	200	added ('OK')	image/jpeg	etag:%22f005d263bf3037199c71ad400e998699%22	https://res.cloudinary.com/highereducation/image/upload/f_auto,fl_lossy,q_auto/c_fill,f_auto,fl_lossy,q_auto:best,w_600,h_512,g_face/v1595972299/TheBestSchools.org/hero-images/best-coding-bootcamps-campus-hero.jpg	C:/My%20Web%20Sites/thebestschools/res.cloudinary.com/highereducation/image/upload/f_auto,fl_lossy,q_auto/c_fill,f_auto,fl_lossy,q_auto_best,w_600,h_512,/v1595972299/TheBestSchools.org/hero-images/best-coding-bootcamps-campus-hero.fb1.delay	(from https://thebestschools.org/rankings/bootcamps/best-coding-bootcamps/)
14:52:06	22711/22711	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:06%20GMT	https://thebestschools.org/wp-json/wp/v2/posts/319	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/wp/v2/posts/319.json	(from https://thebestschools.org/degrees/automotive-technology-degree/)
14:52:06	2461/2461	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:06%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Fautomotive-technology-degree%2F	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed9e24.json	(from https://thebestschools.org/degrees/automotive-technology-degree/)
14:52:07	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:06%20GMT	https://thebestschools.org/?p=319	C:/My%20Web%20Sites/thebestschools/thebestschools.org/index63fb.html	(from https://thebestschools.org/degrees/automotive-technology-degree/)
14:52:07	2551/2551	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:52:07%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Fautomotive-technology-degree%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed31ba	(from https://thebestschools.org/degrees/automotive-technology-degree/)
14:52:08	50174/50174	---M--	200	added ('OK')	image/jpeg	etag:%22c41404879f692a7b3329299240ffb9a3%22	https://res.cloudinary.com/highereducation/image/upload/c_fill,f_auto,fl_lossy,q_auto:best,w_600,h_512,g_face/v1630014872/TheBestSchools.org/hero-images/degrees-automotive-technology-degree-hero.jpg	C:/My%20Web%20Sites/thebestschools/res.cloudinary.com/highereducation/image/upload/c_fill,f_auto,fl_lossy,q_auto_best,w_600,h_512,g_face/v1630014872/TheBestSchools.org/hero-images/degrees-automotive-technology-degree-hero.jpg	(from https://thebestschools.org/degrees/automotive-technology-degree/)
14:52:09	39056/39056	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:09%20GMT	https://thebestschools.org/wp-json/wp/v2/posts/367	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/wp/v2/posts/367.json	(from https://thebestschools.org/degrees/hospitality-management-degree/)
14:52:09	2463/2463	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:09%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Fhospitality-management-degree%2F	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed67b4.json	(from https://thebestschools.org/degrees/hospitality-management-degree/)
14:52:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:09%20GMT	https://thebestschools.org/?p=367	C:/My%20Web%20Sites/thebestschools/thebestschools.org/index55d4.html	(from https://thebestschools.org/degrees/hospitality-management-degree/)
14:52:10	2553/2553	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:52:09%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Fhospitality-management-degree%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed7d8c	(from https://thebestschools.org/degrees/hospitality-management-degree/)
14:52:11	38067/38067	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:11%20GMT	https://thebestschools.org/wp-json/wp/v2/posts/331	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/wp/v2/posts/331.json	(from https://thebestschools.org/degrees/culinary-arts-degree/)
14:52:11	2412/2412	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:11%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Fculinary-arts-degree%2F	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed5ccd.json	(from https://thebestschools.org/degrees/culinary-arts-degree/)
14:52:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:11%20GMT	https://thebestschools.org/?p=331	C:/My%20Web%20Sites/thebestschools/thebestschools.org/index371d.html	(from https://thebestschools.org/degrees/culinary-arts-degree/)
14:52:12	2502/2502	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:52:12%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Fculinary-arts-degree%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed149f	(from https://thebestschools.org/degrees/culinary-arts-degree/)
14:52:13	37438/37438	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:13%20GMT	https://thebestschools.org/wp-json/wp/v2/posts/379	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/wp/v2/posts/379.json	(from https://thebestschools.org/degrees/fire-science/)
14:52:14	2399/2399	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:13%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Ffire-science%2F	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embede877.json	(from https://thebestschools.org/degrees/fire-science/)
14:52:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:14%20GMT	https://thebestschools.org/?p=379	C:/My%20Web%20Sites/thebestschools/thebestschools.org/index60bd.html	(from https://thebestschools.org/degrees/fire-science/)
14:52:14	2489/2489	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:52:14%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Ffire-science%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed410d	(from https://thebestschools.org/degrees/fire-science/)
14:52:14	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2025%20Dec%202022%2012:52:14%20GMT	https://www.facebook.com/sharer/sharer.php?u=https://thebestschools.org/degrees/fire-science/&t=What%20Can%20You%20Do%20With%20a%20Fire%20Science%20Degree?	C:/My%20Web%20Sites/thebestschools/www.facebook.com/sharer/sharera835.php	(from https://thebestschools.org/degrees/fire-science/)
14:52:15	145609/145609	---MCZ	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:52:15%20GMT	https://twitter.com/intent/tweet?text=Read%20What%20Can%20You%20Do%20With%20a%20Fire%20Science%20Degree?%20at%20https://thebestschools.org/degrees/fire-science/	C:/My%20Web%20Sites/thebestschools/twitter.com/intent/tweet983b.html	(from https://thebestschools.org/degrees/fire-science/)
14:52:15	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2025%20Dec%202022%2012:52:15%20GMT	https://www.linkedin.com/shareArticle?mini=true&url=https://thebestschools.org/degrees/fire-science/&title=What%20Can%20You%20Do%20With%20a%20Fire%20Science%20Degree?	C:/My%20Web%20Sites/thebestschools/www.linkedin.com/shareArticle.fc18afb.delayed	(from https://thebestschools.org/degrees/fire-science/)
14:52:16	58779/58779	---M--	200	added ('OK')	image/jpeg	etag:%225542408b0316da9c038577608ca71511%22	https://res.cloudinary.com/highereducation/image/upload/f_auto,fl_lossy,q_auto/c_fill,f_auto,fl_lossy,q_auto:best,w_600,h_512,g_face/v1610491234/TheBestSchools.org/hero-images/degree-overview-fire-science-hero.jpg	C:/My%20Web%20Sites/thebestschools/res.cloudinary.com/highereducation/image/upload/f_auto,fl_lossy,q_auto/c_fill,f_auto,fl_lossy,q_auto_best,w_600,h_512,/v1610491234/TheBestSchools.org/hero-images/degree-overview-fire-science-hero.fc2.delay	(from https://thebestschools.org/degrees/fire-science/)
14:52:16	30278/30278	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:16%20GMT	https://thebestschools.org/wp-json/wp/v2/posts/375	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/wp/v2/posts/375.json	(from https://thebestschools.org/degrees/aviation-degree/)
14:52:17	2390/2390	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:17%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Faviation-degree%2F	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed07df.json	(from https://thebestschools.org/degrees/aviation-degree/)
14:52:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:17%20GMT	https://thebestschools.org/?p=375	C:/My%20Web%20Sites/thebestschools/thebestschools.org/index3922.html	(from https://thebestschools.org/degrees/aviation-degree/)
14:52:17	2480/2480	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:52:17%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Fdegrees%2Faviation-degree%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embed1ae0	(from https://thebestschools.org/degrees/aviation-degree/)
14:52:19	342376/342376	---M-Z	200	added ('OK')	text/html	date:Sun,%2025%20Dec%202022%2012:52:19%20GMT	https://thebestschools.org/rankings/bachelors/affordable/online-bachelors-business/?p=1229	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/bachelors/affordable/online-bachelors-business/indexde04.html	(from https://thebestschools.org/?p=1229)
14:52:19	93032/93032	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:19%20GMT	https://thebestschools.org/wp-json/wp/v2/posts/7311	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/wp/v2/posts/7311.json	(from https://thebestschools.org/rankings/masters/mba-high-admission-rate/)
14:52:20	2476/2476	---M-Z	200	added ('OK')	application/json	date:Sun,%2025%20Dec%202022%2012:52:19%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Frankings%2Fmasters%2Fmba-high-admission-rate%2F	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embedb27c.json	(from https://thebestschools.org/rankings/masters/mba-high-admission-rate/)
14:52:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:20%20GMT	https://thebestschools.org/?p=7311	C:/My%20Web%20Sites/thebestschools/thebestschools.org/index4503.html	(from https://thebestschools.org/rankings/masters/mba-high-admission-rate/)
14:52:20	2564/2564	---M-Z	200	added ('OK')	text/xml	date:Sun,%2025%20Dec%202022%2012:52:20%20GMT	https://thebestschools.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fthebestschools.org%2Frankings%2Fmasters%2Fmba-high-admission-rate%2F&format=xml	C:/My%20Web%20Sites/thebestschools/thebestschools.org/wp-json/oembed/1.0/embeddfba	(from https://thebestschools.org/rankings/masters/mba-high-admission-rate/)
14:52:20	107244/107244	---M--	200	added ('OK')	image/jpeg	etag:%22a6ab9bddac2ec9e7173e4da3ab122e6a%22	https://res.cloudinary.com/highereducation/image/upload/c_fill,f_auto,fl_lossy,q_auto:best,w_600,h_512,g_face/v1633457867/TheBestSchools.org/hero-images/rankings-mba-high-admission-rate-hero.jpg	C:/My%20Web%20Sites/thebestschools/res.cloudinary.com/highereducation/image/upload/c_fill,f_auto,fl_lossy,q_auto_best,w_600,h_512,g_face/v1633457867/TheBestSchools.org/hero-images/rankings-mba-high-admission-rate-hero.jpg	(from https://thebestschools.org/rankings/masters/mba-high-admission-rate/)
14:52:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2025%20Dec%202022%2012:52:21%20GMT	https://thebestschools.org/rankings/best-online-mba-entrepreneurship-degree-programs/	C:/My%20Web%20Sites/thebestschools/thebestschools.org/rankings/best-online-mba-entrepreneurship-degree-programs/index.html	(from https://thebestschools.org/rankings/masters/mba-high-admission-rate/)
